"Inv1";"Inv2";"Inv3";"Inv4";"Inv5";"Inv6";"Inv7";"Inv8";"Inv9";"Inv10";"Tru1";"Tru2";"Tru3";"Tru4";"Tru5";"Tru6";"Tru7";"Tru8";"Tru9";"Tru10"
7;11;7;9;11;13;11;13;9;12;8;9;7;8;13;16;13;15;9;11
10;12;15;16;16;17;18;17;18;20;14;15;21;21;23;24;26;25;25;30
9;8;10;7;7;9;9;8;11;8;12;11;15;7;6;11;9;6;10;6
4;8;8;7;12;13;15;14;20;20;5;10;9;6;16;14;22;19;30;30
20;20;20;20;20;20;20;20;20;9;41;25;31;29;30;29;30;30;15;5
5;1;5;5;6;7;8;5;15;9;8;1;8;8;6;9;4;2;5;4
20;20;20;20;10;20;20;20;20;20;41;25;31;29;10;25;28;29;29;22
15;16;17;20;20;20;20;20;20;20;25;22;22;32;30;30;30;30;23;20
14;14;15;14;13;15;15;16;15;14;16;18;19;20;12;20;20;20;20;9
5;6;7;8;5;3;3;8;3;4;8;10;11;10;4;1;4;5;2;3
10;14;14;15;16;12;10;11;10;12;14;20;21;25;24;18;13;13;10;11
8;13;7;10;15;17;19;20;5;10;13;13;10;10;20;23;25;29;1;3
12;12;15;13;18;15;15;20;10;12;19;16;23;20;27;21;21;21;14;12
8;15;10;8;9;8;9;7;9;9;13;11;13;7;9;7;7;5;8;7
14;17;18;15;18;20;16;20;16;17;16;24;25;19;26;30;23;22;21;12
10;14;15;17;18;16;16;16;14;17;14;20;24;28;27;23;23;23;20;5
8;10;8;6;5;5;3;2;3;3;13;13;8;6;4;3;3;1;1;1
5;6;7;7;11;5;5;5;3;1;8;10;11;9;14;8;1;4;2;0
6;7;6;13;3;6;0;20;0;4;8;8;7;15;2;5;0;0;0;3
3;3;5;1;2;5;2;1;2;5;3;1;1;1;2;4;1;1;1;4
13;13;15;15;19;19;20;20;19;19;19;16;21;24;29;29;30;29;29;25
15;18;15;15;15;15;15;15;15;15;25;16;18;18;14;20;20;20;20;5
8;10;8;12;6;6;6;5;2;11;13;13;8;12;5;5;1;2;1;9
8;12;10;6;7;11;5;15;6;8;13;15;10;7;5;10;3;17;3;6
10;12;14;12;10;11;12;10;10;11;14;15;20;10;11;10;12;9;9;10
3;4;3;6;5;6;4;8;5;5;3;1;0;6;3;5;2;3;4;2
7;9;9;10;8;9;8;8;9;6;8;9;11;8;10;10;6;6;8;3
5;3;4;5;4;5;3;2;5;5;8;4;7;6;3;3;3;1;2;2
10;10;10;10;1;10;7;10;11;10;14;10;10;7;1;6;4;9;8;9
10;12;14;20;10;11;12;12;14;12;14;15;20;22;11;11;14;14;13;7
10;10;15;5;16;8;8;12;2;18;14;10;20;3;22;8;8;11;2;15
7;9;5;13;10;6;11;11;9;11;8;9;3;15;12;6;10;12;8;11
3;5;4;8;10;8;12;5;9;10;3;4;2;10;11;9;13;4;10;9
5;5;5;5;5;5;9;5;9;9;8;9;8;7;5;4;7;2;3;2
3;4;1;9;5;6;0;3;8;10;3;1;0;7;0;3;0;0;14;8
5;7;6;8;4;5;6;1;10;0;8;10;8;8;3;3;2;0;2;0
5;8;10;12;8;8;8;8;8;8;8;13;15;17;9;8;6;6;7;6
10;8;15;15;15;15;15;16;15;15;14;13;22;22;23;22;22;24;21;5
5;5;5;5;8;4;3;4;4;6;8;9;8;7;7;2;1;2;3;5
5;10;8;12;5;6;4;10;2;1;8;12;10;12;6;6;1;9;1;0
10;15;15;8;15;20;9;10;5;8;14;16;17;8;21;28;9;6;4;4
5;14;20;12;7;8;12;20;5;0;8;17;31;16;8;9;14;26;2;0
8;8;10;6;5;10;12;6;4;12;13;12;16;7;5;13;13;5;4;10
10;15;10;11;11;10;10;10;10;9;14;16;13;12;11;10;10;10;9;9
7;6;6;7;8;6;5;6;6;10;8;7;5;6;5;5;2;2;1;7
7;8;11;12;5;6;10;5;4;7;8;11;16;15;6;7;6;2;2;3
8;11;12;16;9;13;10;15;6;13;13;15;18;21;11;13;11;17;6;14
5;10;10;15;17;10;11;11;11;9;8;12;11;17;20;12;12;12;10;8
12;13;14;15;16;17;18;15;16;11;19;17;20;25;24;26;26;21;23;10
14;12;13;8;4;12;8;10;13;7;16;17;12;9;2;10;6;10;10;6
15;15;15;12;13;8;9;5;10;9;25;20;18;14;11;7;7;2;3;2
10;10;8;9;8;6;3;2;1;1;14;10;10;8;7;5;1;1;1;1
5;5;6;6;4;5;3;5;4;1;8;9;9;7;3;3;3;3;2;0
20;15;10;18;6;12;20;15;12;15;41;25;14;21;8;12;30;20;14;12
10;14;15;15;10;15;5;14;10;13;14;20;24;25;15;24;4;19;7;14
8;12;10;14;6;12;8;12;8;20;13;15;10;14;7;10;6;13;7;23
6;7;10;13;8;12;13;16;12;9;8;8;14;17;12;15;21;22;11;9
10;14;15;18;15;19;19;12;14;15;14;20;24;27;21;29;26;17;18;14
5;10;10;12;10;11;10;8;12;16;8;12;11;13;14;11;11;7;11;16
13;16;20;19;15;20;20;15;5;1;19;22;31;29;23;31;28;19;7;1
13;15;15;14;17;18;18;19;19;14;19;19;18;19;24;26;26;28;21;13
5;10;10;7;5;8;8;5;10;2;8;12;11;6;2;7;4;1;2;1
5;7;6;5;7;1;3;6;2;1;8;10;8;4;3;0;5;4;1;1
12;13;13;15;15;14;14;17;16;19;19;17;18;24;22;21;20;26;23;14
9;8;6;12;9;11;9;10;10;8;12;11;4;11;12;7;6;9;8;7
10;20;20;10;5;20;10;1;5;10;14;39;31;12;6;28;11;2;6;7
10;12;11;10;10;15;10;5;16;5;14;15;12;10;15;15;8;5;21;4
12;14;10;15;5;13;10;11;14;6;19;19;12;17;9;15;12;11;12;7
4;5;2;7;10;9;11;8;5;4;5;5;3;8;14;10;13;8;5;2
14;12;15;16;18;10;16;18;6;13;16;17;20;26;26;13;23;23;10;13
15;15;15;5;5;7;5;1;1;2;25;20;18;1;1;3;0;0;0;1
10;12;13;10;9;10;12;10;8;10;14;15;16;8;9;10;12;9;7;7
12;15;12;13;12;11;18;15;20;20;19;19;16;14;13;11;20;17;23;27
10;5;15;20;15;10;9;15;5;10;14;7;22;29;19;11;9;18;5;7
6;5;7;5;7;4;8;5;3;5;8;4;7;4;4;3;3;2;1;2
5;5;7;10;4;5;6;0;1;1;8;9;11;14;3;2;0;0;2;1
10;12;8;6;6;14;6;10;5;5;14;15;8;8;2;8;3;7;4;3
7;9;9;10;9;9;9;9;11;9;8;9;11;8;11;10;9;9;10;9
10;10;8;12;8;11;8;6;8;4;14;10;10;11;9;10;6;4;4;2
12;14;18;13;15;14;15;16;13;14;19;19;24;17;16;18;20;20;16;12
3;5;4;4;3;10;5;2;2;10;3;4;2;1;5;13;4;1;1;9
15;13;12;15;17;18;15;10;16;19;25;17;17;24;25;27;21;8;24;19
8;12;7;11;3;6;6;2;11;1;13;15;9;8;1;3;1;1;5;0
10;6;8;6;14;15;14;7;5;5;14;12;11;7;19;18;21;8;3;4
12;13;14;15;16;17;17;18;19;20;19;17;20;25;24;26;24;26;29;38
10;5;15;0;20;19;5;4;15;5;14;7;22;0;39;9;6;5;16;4
7;6;8;5;7;7;6;7;1;4;8;7;8;5;6;8;2;4;1;3
10;20;12;15;20;20;20;20;18;0;14;39;13;21;37;30;30;29;27;0
10;9;15;20;15;10;15;10;15;15;14;11;23;23;19;10;19;11;20;11
13;5;12;2;20;20;20;20;1;20;19;4;12;1;26;31;28;28;0;13
15;12;13;15;14;14;14;17;16;20;25;12;17;23;18;21;20;25;23;18
10;12;8;10;5;2;4;4;5;5;14;15;8;8;2;1;0;3;4;2
11;9;10;8;10;10;11;8;8;10;16;9;10;7;11;11;11;6;7;7
11;15;10;20;15;5;15;7;5;1;16;19;13;26;20;4;14;7;6;1
14;15;15;18;20;8;9;9;10;18;16;17;19;19;30;2;8;6;4;21
6;8;16;18;20;15;14;16;10;20;8;15;26;30;29;23;18;23;11;27
6;10;11;12;14;15;8;5;8;2;8;12;14;13;17;14;7;4;4;1
8;13;6;14;5;9;4;10;12;4;13;13;8;12;4;10;1;10;9;2
6;13;8;9;8;6;13;5;7;7;8;13;8;7;5;3;12;4;1;4
5;10;8;10;4;5;8;10;3;5;8;12;10;10;2;3;3;7;2;2
5;8;10;11;12;9;5;12;10;8;8;13;15;14;15;10;3;13;9;7
14;15;12;12;13;14;10;12;11;12;16;17;16;13;14;13;9;12;10;10
7;10;12;10;7;15;6;6;14;4;8;10;15;6;5;13;3;3;7;2
20;20;10;20;10;20;20;20;20;20;41;25;13;23;12;25;28;26;26;19
6;6;4;8;4;6;4;7;5;5;8;5;3;6;2;4;2;3;4;2
5;8;8;10;10;8;8;5;5;7;8;13;10;15;11;7;5;2;1;4
12;8;15;11;15;5;7;12;9;16;19;8;21;8;15;3;3;13;8;19
10;12;9;11;9;12;13;8;10;11;14;15;12;11;12;16;18;10;11;7
9;12;15;16;10;18;15;12;7;18;12;15;20;21;11;23;23;10;6;21
13;14;14;14;16;14;14;13;13;14;19;18;19;23;23;20;20;19;16;11
10;8;15;20;5;10;8;10;15;10;14;13;22;21;4;8;6;10;15;8
12;15;15;15;17;17;17;17;18;20;19;19;19;21;24;24;25;25;27;30
4;5;3;6;3;2;5;10;2;1;5;5;4;5;2;1;5;7;2;1
20;20;20;20;20;20;20;20;20;10;41;25;31;29;30;29;30;30;15;5
5;12;14;15;5;12;2;15;12;2;8;15;18;19;6;11;1;21;11;3
12;14;15;16;17;18;18;19;20;12;19;19;22;26;25;27;27;28;22;10
10;10;10;14;14;14;10;10;14;0;14;10;10;19;17;20;12;10;12;0
1;2;3;1;2;4;4;1;2;1;1;2;3;1;2;4;3;1;1;0
10;8;12;12;12;12;6;8;8;10;14;13;19;14;15;11;4;10;7;9
15;16;17;13;15;18;10;20;14;10;25;22;22;17;16;24;10;20;12;10
12;7;14;12;6;5;2;6;2;6;19;7;19;9;10;7;1;5;2;6
5;7;10;8;15;20;10;5;3;10;8;10;14;8;22;28;9;4;3;11
15;19;5;13;1;12;20;11;12;13;25;21;8;11;0;11;31;13;15;9
12;13;8;14;8;10;6;9;8;7;19;17;10;16;12;9;4;11;7;4
20;20;20;20;20;20;20;19;19;0;41;25;31;29;30;29;30;29;21;0
12;8;8;15;15;13;9;13;7;14;19;8;9;16;17;16;10;14;7;12
10;12;13;9;10;11;11;9;10;11;14;15;16;7;12;14;11;9;9;10
20;20;20;20;20;20;18;18;20;0;41;25;31;29;30;29;29;25;22;0
7;8;8;9;9;11;6;6;13;5;8;11;11;10;9;11;5;5;13;3
10;6;8;7;6;11;12;10;10;8;14;12;11;8;5;13;14;12;9;5
5;10;20;15;20;15;15;10;10;10;8;12;24;21;27;19;19;11;11;6
7;9;8;9;8;7;8;9;9;9;8;9;10;7;5;6;4;5;5;8
7;8;8;11;11;13;9;10;12;10;8;11;11;13;12;13;9;10;10;9
10;13;12;13;11;12;1;4;10;0;14;18;16;17;13;14;1;2;9;0
4;5;2;3;1;2;2;1;1;0;5;5;3;2;1;2;1;1;0;0
11;14;12;13;13;14;12;12;6;11;16;20;16;17;16;14;15;13;6;7
12;14;5;16;10;12;8;10;12;7;19;19;5;18;13;12;6;10;9;6
15;10;13;7;15;11;20;10;16;15;25;10;15;9;21;14;26;13;16;11
12;13;10;12;7;7;12;12;5;13;19;17;13;12;10;9;16;13;5;11
10;5;8;5;10;5;7;5;4;3;14;7;9;5;6;3;3;2;1;1
2;4;6;2;1;1;1;3;3;1;2;1;2;1;1;1;1;2;1;0
8;9;12;9;4;8;16;20;20;20;13;13;19;11;4;8;16;25;27;28
10;12;15;15;17;20;20;15;5;10;14;15;21;24;25;30;28;19;7;7
15;15;10;11;10;10;12;10;11;9;25;20;13;12;11;9;14;9;11;6
6;8;10;4;7;14;3;9;12;8;8;15;15;4;5;17;1;11;9;7
12;14;15;16;18;18;18;17;17;16;19;19;22;26;27;27;26;24;24;6
20;20;20;20;20;20;20;20;20;0;41;25;31;29;30;29;30;30;15;0
10;15;12;15;13;17;20;19;19;12;14;16;16;18;15;25;27;28;25;6
6;10;5;7;6;2;10;1;4;4;8;12;5;6;2;1;5;0;0;0
20;20;20;20;20;20;7;20;20;20;41;25;31;29;30;29;6;18;24;28
12;10;16;20;0;12;16;16;0;10;19;13;25;22;0;5;20;0;0;8
8;10;7;12;8;9;2;13;11;9;13;13;7;12;10;10;1;15;11;8
12;13;16;19;14;16;15;14;20;18;19;17;24;21;18;21;20;21;31;19
20;20;18;20;19;17;20;20;20;20;41;25;28;29;27;26;32;30;30;25
10;10;20;20;20;20;20;20;20;15;14;10;26;30;29;30;30;30;23;14
5;3;5;3;5;0;4;10;0;3;8;4;9;3;2;0;5;0;0;2
5;8;13;20;20;20;20;20;20;19;8;13;25;34;37;22;31;29;29;24
5;8;10;12;12;15;13;14;13;16;8;13;15;17;16;15;20;17;13;14
4;6;7;7;7;5;5;4;6;3;5;6;7;5;3;3;1;1;0;0
15;15;15;20;15;20;20;15;15;15;25;20;18;28;19;30;27;19;20;5
20;19;20;20;20;20;20;20;20;0;41;24;31;29;30;29;30;30;15;0
5;8;9;9;10;8;9;6;2;3;8;13;14;11;12;10;7;4;1;2
11;14;18;18;15;18;15;15;15;15;16;20;24;27;22;26;21;21;20;5
5;8;5;7;6;9;10;7;7;5;8;13;5;7;7;10;10;5;4;3
2;5;2;1;2;2;2;3;3;2;2;1;0;1;1;2;2;2;1;1
15;20;14;15;20;18;19;20;20;20;25;19;18;22;28;26;30;30;23;19
5;8;9;10;11;13;8;5;0;1;8;13;14;13;14;13;6;4;0;1
20;20;20;20;20;20;20;20;20;20;41;25;31;29;30;29;30;30;15;24
15;13;15;15;14;15;12;16;15;12;25;17;21;25;21;23;17;23;15;10
20;20;20;20;20;20;20;20;20;15;41;25;31;29;30;29;30;30;15;12
10;12;12;6;10;8;2;4;1;10;14;15;14;4;11;7;0;3;1;8
5;3;10;2;5;20;1;15;6;3;8;4;14;2;4;28;0;14;2;0
5;7;9;11;6;7;12;4;6;8;8;10;13;14;6;7;14;3;6;7
12;12;11;12;8;11;11;12;8;10;19;16;12;13;12;13;12;13;9;6
10;12;8;15;10;11;11;13;12;5;14;15;8;16;15;10;12;14;10;7
20;20;15;20;1;6;2;0;16;17;41;25;23;27;1;6;1;0;28;13
15;14;13;14;17;14;12;20;13;10;25;19;18;23;25;20;15;22;12;10
7;7;8;10;12;14;15;20;20;10;8;11;8;12;15;18;23;28;31;5
13;15;8;13;15;18;20;20;20;14;19;19;6;14;20;24;29;30;22;13
9;11;13;10;12;11;9;12;10;11;12;14;18;8;15;12;10;12;9;8
10;5;8;5;15;2;10;5;8;3;14;7;9;5;18;0;8;4;2;3
12;15;12;12;11;12;18;3;17;19;19;19;16;14;12;13;26;4;24;27
20;20;20;20;20;20;20;20;20;20;41;25;31;29;30;29;30;30;15;24
5;8;8;7;8;6;6;3;1;3;8;13;10;9;6;5;3;1;1;2
5;15;20;1;7;1;20;10;10;3;8;16;26;0;3;0;9;8;6;2
20;15;20;15;15;20;20;20;20;18;41;25;33;23;23;30;28;29;26;18
5;10;15;15;20;14;5;5;8;5;8;12;22;24;30;18;5;7;7;2
8;11;13;12;13;12;10;0;14;2;13;15;20;14;15;15;10;0;24;2
10;6;10;14;15;16;12;8;0;2;14;12;14;26;23;25;13;7;0;2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;13;13;14;14;14;15;15;16;16;19;17;18;23;20;21;22;22;22;6
20;20;20;20;20;20;20;20;20;20;41;25;31;29;30;29;30;30;15;24
4;10;6;7;13;12;13;11;13;1;5;11;6;7;17;14;15;12;12;1
5;5;6;3;10;2;5;4;5;6;8;9;9;4;9;0;1;2;1;1
20;20;15;20;20;20;20;20;20;10;41;25;23;27;31;29;30;29;22;5
5;10;7;5;10;0;5;20;5;4;8;12;9;4;7;0;6;0;9;3
13;14;17;18;4;7;19;1;11;0;19;18;24;25;0;5;23;0;1;0
4;5;1;2;3;0;5;0;0;4;5;5;1;2;4;0;6;0;0;3
5;10;10;8;5;10;2;3;5;0;8;12;11;7;2;4;0;0;0;0
6;11;10;15;16;12;14;18;20;17;8;12;12;23;21;17;19;24;31;17
10;15;14;12;20;20;20;20;20;20;14;16;16;13;28;30;28;29;26;20
10;15;5;5;1;2;5;0;0;3;14;16;6;3;0;1;1;0;0;2
5;8;10;7;12;13;6;10;8;15;8;13;15;8;19;13;5;12;7;13
10;15;15;16;10;11;10;20;20;20;14;16;17;16;11;11;10;24;31;28
20;20;20;20;20;20;20;20;20;10;41;25;31;29;30;29;30;30;15;5
12;15;10;10;5;5;13;17;20;20;19;19;12;9;4;3;15;24;29;29
10;12;10;8;16;5;8;10;8;8;14;15;11;10;21;5;6;8;7;5
3;4;2;5;5;2;3;1;2;1;3;1;0;7;4;2;2;1;0;0
10;6;8;10;13;10;12;9;9;11;14;12;11;12;15;12;14;9;9;7
2;4;8;0;5;0;3;4;0;0;2;1;4;0;10;0;4;0;0;0
20;10;20;20;20;20;20;20;15;20;41;16;31;31;30;29;30;30;21;17
10;14;16;18;20;20;20;20;20;20;14;20;22;25;30;31;30;30;30;25
5;6;4;5;10;4;4;3;7;3;8;10;7;6;8;3;1;2;3;2
10;9;5;4;6;6;8;4;4;2;14;11;4;4;6;7;2;2;1;1
13;16;13;8;13;10;11;12;11;5;19;22;16;7;17;11;12;13;9;3
8;10;11;12;8;14;8;12;7;8;13;13;16;15;9;18;8;12;7;5
4;6;5;10;10;12;13;15;18;20;5;6;5;10;14;13;18;20;26;29
7;10;8;12;7;10;6;5;4;8;8;10;9;11;7;9;4;1;1;5
14;15;10;14;12;8;13;10;12;13;16;17;12;14;12;7;14;10;14;12
6;7;7;7;6;5;1;1;0;5;8;8;8;5;2;3;0;0;0;4
15;18;0;7;7;10;5;15;8;14;25;16;0;9;14;4;7;20;7;16
10;14;14;15;16;18;20;20;20;18;14;20;21;25;24;27;29;30;22;16
3;5;0;4;20;8;0;15;0;20;3;4;0;5;39;4;0;0;0;15
11;13;13;11;9;12;12;9;13;12;16;17;18;11;9;12;12;8;15;11
5;7;8;8;5;6;1;5;3;2;8;10;11;9;6;4;1;3;1;1
15;18;1;2;4;4;2;2;2;1;25;16;2;3;4;2;2;1;1;0
11;15;9;13;11;7;7;0;6;13;16;19;13;13;11;5;6;0;10;10
18;18;15;15;15;0;12;15;0;0;25;23;20;21;16;0;15;0;0;0
10;10;11;10;9;10;11;10;9;10;14;10;12;6;11;11;11;9;8;10
2;4;1;0;1;2;1;4;3;2;2;1;0;0;2;1;1;5;2;1
20;20;20;20;20;20;20;20;20;0;41;25;31;29;30;29;30;30;15;0
20;20;20;20;20;20;20;20;20;20;41;25;31;29;30;29;30;30;15;24
10;10;0;2;4;20;2;1;4;0;14;10;0;3;8;9;2;1;2;0
12;7;8;10;1;0;2;5;2;3;19;7;8;9;0;0;2;0;3;4
20;20;20;20;20;20;20;20;20;20;41;25;31;29;30;29;30;30;15;24
14;13;13;13;14;12;12;14;12;9;16;17;16;17;17;15;14;17;11;7
12;5;15;10;5;19;7;9;11;5;19;4;18;4;4;16;5;11;9;4
10;16;15;20;20;20;20;20;20;1;14;24;20;30;31;30;30;29;23;1
10;12;15;17;16;20;16;20;16;18;14;15;21;22;23;30;23;22;21;13
15;18;8;12;10;10;15;7;7;12;25;16;12;11;10;8;17;5;6;10
12;13;13;14;14;15;15;14;14;15;19;17;18;23;20;23;22;21;19;9
14;15;4;17;18;20;20;15;20;1;16;17;3;21;25;30;28;19;22;0
5;10;10;15;12;12;20;20;10;10;8;12;11;17;14;13;25;25;11;9
6;7;5;3;6;11;13;2;0;7;8;8;5;2;5;15;12;0;0;5
10;11;12;12;10;10;12;12;10;10;14;13;14;13;11;9;14;11;9;7
9;10;5;8;9;12;6;15;10;15;12;12;4;7;11;12;2;18;7;17
17;19;10;5;20;12;1;15;15;15;26;21;14;5;30;14;1;23;19;5
11;14;12;15;16;20;14;12;11;11;16;20;16;24;24;30;14;8;12;9
12;16;12;16;15;10;18;8;12;13;19;21;17;19;19;11;21;11;15;12
15;15;10;14;17;15;13;12;15;19;25;20;13;16;21;21;17;12;17;13
20;20;20;20;20;20;20;20;20;20;41;25;31;29;30;29;30;30;15;24
10;12;10;7;9;8;15;12;13;11;14;15;11;9;8;9;19;15;15;7
5;8;5;6;7;3;3;1;1;2;8;13;5;6;8;3;1;1;1;1
15;15;5;0;2;5;0;3;0;20;25;20;5;0;4;2;0;0;0;15
8;12;17;12;6;9;18;20;10;13;13;15;21;11;7;11;27;24;14;12
5;6;13;15;14;10;13;12;16;13;8;10;23;19;19;11;15;13;20;12
5;10;15;8;10;13;0;20;15;13;8;12;22;5;13;14;0;0;26;10
20;20;20;20;20;20;20;20;20;20;41;25;31;29;30;29;30;30;15;24
6;4;8;5;4;4;7;3;3;4;8;5;11;8;2;1;2;1;1;1
11;14;16;19;15;12;15;6;3;5;16;20;22;27;19;14;19;5;4;5
20;20;20;20;10;20;15;20;20;20;41;25;31;29;10;25;14;20;28;28
8;10;7;10;12;14;13;14;16;20;13;13;7;10;16;15;18;18;22;14
5;7;10;13;20;6;4;7;8;3;8;10;14;19;29;3;2;4;2;2
20;20;20;20;20;20;20;20;20;0;41;25;31;29;30;29;30;30;15;0
10;11;12;11;9;11;12;11;8;20;14;13;14;9;13;12;14;11;8;23
5;7;8;1;10;4;5;3;20;18;8;10;11;1;8;3;1;1;18;24
20;20;20;20;20;20;18;17;18;15;41;25;31;29;30;29;29;24;26;11
19;20;20;20;20;20;20;20;20;10;26;30;30;30;30;29;30;30;15;5
12;12;13;14;7;11;9;11;9;10;19;16;19;23;8;10;9;11;8;10
10;15;5;20;20;20;10;15;10;20;14;16;6;26;33;29;15;13;12;27
13;13;10;14;16;12;13;13;7;13;19;16;12;16;19;16;15;16;8;11
15;15;17;20;15;18;20;10;15;15;25;20;24;30;22;28;28;11;20;11
10;10;11;11;8;7;10;9;5;5;14;10;12;8;10;8;10;6;5;4
18;19;20;18;16;18;18;20;19;20;25;29;28;25;24;27;26;30;21;20
5;6;8;8;10;10;11;12;12;8;8;10;12;10;10;11;13;12;10;7
5;10;12;15;10;15;20;15;12;8;8;12;16;23;12;21;31;20;14;7
10;10;12;13;10;12;7;10;12;10;14;10;14;16;14;13;4;13;9;9
10;8;9;8;10;9;8;6;9;7;14;13;13;10;10;10;6;4;6;4
5;3;8;2;5;1;6;4;5;3;8;4;11;2;4;0;9;0;2;0
7;12;7;5;3;1;1;0;0;0;8;10;7;4;2;1;1;0;0;0
5;8;10;5;12;6;9;5;15;5;8;13;15;6;17;7;7;3;16;3
5;7;2;12;7;7;5;13;7;8;8;10;3;12;4;4;1;10;5;7
8;15;10;10;20;15;20;20;20;10;13;11;13;9;29;19;31;29;29;5
13;15;16;12;18;12;14;16;12;9;19;19;21;15;21;14;16;22;10;8
9;11;12;14;20;20;16;17;14;20;12;14;15;23;30;30;26;24;19;17
10;10;11;8;9;9;10;7;10;16;14;10;12;10;10;8;11;4;8;19
5;10;15;15;17;16;17;18;20;2;8;12;22;24;25;23;24;26;24;2
8;10;8;8;14;15;10;15;12;20;13;13;8;8;20;15;12;17;11;23
5;10;12;15;15;16;18;19;18;20;8;12;16;23;21;24;26;28;20;21
5;7;5;10;7;7;10;5;3;5;8;10;6;12;6;7;9;3;2;3
4;5;4;7;6;4;1;3;2;3;5;5;4;6;2;2;0;2;1;1
5;8;8;6;6;13;6;3;12;4;8;13;10;7;4;11;5;1;5;2
5;5;5;10;7;12;14;5;11;16;8;9;8;14;6;15;19;4;16;19
10;10;5;10;10;10;10;0;0;0;14;10;4;10;13;10;8;0;0;0
4;4;5;4;1;8;4;6;3;4;5;4;5;2;1;8;3;3;3;4
10;8;11;15;14;15;16;18;18;18;14;13;16;26;21;23;24;26;26;20
10;10;11;12;10;10;8;14;10;10;14;10;12;12;14;11;7;16;9;7
5;7;15;20;15;10;0;10;0;2;8;10;23;22;19;10;0;0;0;2
7;10;8;10;9;10;10;9;10;12;8;10;9;8;11;11;10;9;9;11
1;2;4;5;8;2;2;3;20;2;1;2;5;4;5;1;2;2;14;0
12;15;15;13;18;18;15;19;19;20;19;19;19;17;26;25;22;21;29;25
